store_id,product_id,customer_id,quantity,price,discount,sale_date,total_amount
S003,P0033,315,5,1389.5486401672626,0.2,2025-03-19,6947.543200836313
S002,P0013,394,3,66.16,0.0,2025-03-18,198.48
S001,P0006,395,1,93.11,0.0,2025-03-15,93.11
S002,P0016,296,2,69.62,0.05,2025-03-19,139.19
S002,P0032,281,4,36.59,0.0,2025-03-17,146.36
S002,P0035,353,3,73.65,0.0,2025-03-17,220.95000000000002
S003,P0021,297,5,20.17,0.2,2025-03-15,100.65
S003,P0002,312,2,13.73,0.0,2025-03-19,27.46
S002,P0028,383,2,49.22,0.05,2025-03-17,98.39
S004,P0030,348,2,49.0,0.0,2025-03-15,98.0
S001,P0037,260,3,95.38,0.0,2025-03-16,286.14
S004,P0042,398,3,78.21,0.15,2025-03-15,234.48
S001,P0024,383,3,91.85,0.1,2025-03-17,275.44999999999993
S004,P0045,293,2,69.92,0.15,2025-03-15,139.69
S004,P0037,276,3,70.69,0.05,2025-03-16,212.01999999999998
S002,P0015,389,5,20.3,0.15,2025-03-20,101.35
S002,P0046,351,3,32.02,0.05,2025-03-17,96.01
S005,P0028,264,3,44.69,0.0,2025-03-15,134.07
S002,P0017,254,2,94.71,0.0,2025-03-17,189.42
S002,P0047,326,5,43.45,0.2,2025-03-20,217.05
S001,P0023,350,3,76.04,0.0,2025-03-17,228.12
S004,P0029,281,4,53.56,0.0,2025-03-20,214.24
S005,P0047,417,3,26.21,0.1,2025-03-15,78.53
S003,P0025,370,1,21.98,0.0,2025-03-15,21.98
S002,P0017,354,5,29.54,0.05,2025-03-18,147.64999999999998
S001,P0020,407,5,88.41,0.15,2025-03-21,441.9
S003,P0036,269,2,27.14,0.0,2025-03-18,54.28
S003,P0023,414,3,66.96,0.25,2025-03-19,200.63
S004,P0050,263,3,17.63,0.0,2025-03-15,52.89
S004,P0023,327,2,42.71,0.1,2025-03-15,85.32000000000001
S005,P0035,263,2,64.59,0.0,2025-03-16,129.18
S004,P0031,344,2,26.28,0.0,2025-03-21,52.56
S002,P0033,400,2,33.92,0.1,2025-03-18,67.74000000000001
S001,P0030,353,2,81.14,0.15,2025-03-19,162.13
S003,P0035,388,4,65.84,0.05,2025-03-16,263.31
S004,P0006,342,2,25.07,0.05,2025-03-20,50.09
S005,P0004,319,3,61.25,0.0,2025-03-18,183.75
S001,P0029,270,2,13.8,0.0,2025-03-21,27.6
S002,P0046,254,4,94.71,0.0,2025-03-19,378.84
S005,P0048,377,2,52.15,0.0,2025-03-21,104.3
S005,P0026,361,2,85.08,0.2,2025-03-19,169.96
S004,P0032,423,4,10.74,0.15,2025-03-18,42.81
S001,P0044,386,4,27.99,0.05,2025-03-19,111.91
S003,P0034,383,4,13.89,0.05,2025-03-19,55.510000000000005
S003,P0025,327,3,46.96,0.0,2025-03-18,140.88
S002,P0037,398,3,30.87,0.1,2025-03-16,92.51
S002,P0008,377,5,81.45,0.0,2025-03-17,407.25
S004,P0019,351,2,86.87,0.0,2025-03-18,173.74
S003,P0032,293,2,82.36,0.0,2025-03-20,164.72
S001,P0040,337,2,78.18,0.0,2025-03-20,156.36
S003,P0025,344,3,50.76,0.05,2025-03-17,152.23
S002,P0038,252,3,14.35,0.0,2025-03-15,43.05
S004,P0044,262,1,94.16,0.05,2025-03-21,94.11
S003,P0004,403,2,85.08,0.05,2025-03-16,170.10999999999999
S005,P0001,264,3,59.81,0.15,2025-03-18,179.28
S001,P0036,405,3,84.77,0.0,2025-03-17,254.31
S003,P0050,379,3,11.16,0.0,2025-03-19,33.480000000000004
S002,P0049,274,2,94.74,0.15,2025-03-21,189.32999999999998
S001,P0015,313,2,8.54,0.0,2025-03-18,17.08
S004,P0042,354,2,4.38,0.15,2025-03-20,8.61
S004,P0011,376,4,38.36,0.0,2025-03-18,153.44
S001,P0003,375,2,14.04,0.0,2025-03-21,28.08
S001,P0013,392,1,93.48,0.0,2025-03-17,93.48
S002,P0004,334,2,73.18,0.2,2025-03-20,146.16000000000003
S002,P0048,336,4,85.44,0.05,2025-03-20,341.71
S003,P0048,407,3,76.52,0.2,2025-03-16,229.36
S001,P0032,272,2,7.53,0.0,2025-03-18,15.06
S002,P0032,361,3,30.89,0.05,2025-03-21,92.62
S001,P0017,252,1,6.46,0.1,2025-03-18,6.36
S004,P0040,310,2,86.04,0.25,2025-03-20,171.83
S002,P0045,277,4,83.6,0.05,2025-03-20,334.34999999999997
S005,P0009,388,2,64.9,0.0,2025-03-18,129.8
S002,P0037,402,2,75.36,0.0,2025-03-16,150.72
S005,P0040,361,5,75.72,0.2,2025-03-19,378.40000000000003
S001,P0022,362,3,51.05,0.0,2025-03-16,153.14999999999998
S002,P0024,320,3,4.0,0.05,2025-03-18,11.95
S005,P0039,384,3,29.93,0.0,2025-03-19,89.78999999999999
S005,P0045,408,3,80.49,0.0,2025-03-18,241.46999999999997
S001,P0042,352,2,95.75,0.05,2025-03-19,191.45
S002,P0018,300,2,41.47,0.05,2025-03-16,82.89
S001,P0050,406,3,13.28,0.2,2025-03-20,39.63999999999999
S003,P0042,391,4,86.02,0.15,2025-03-18,343.93
S002,P0006,357,3,60.64,0.1,2025-03-18,181.82000000000002
S003,P0047,336,2,46.95,0.0,2025-03-15,93.9
S004,P0017,322,3,46.34,0.0,2025-03-15,139.02
S005,P0019,418,4,54.46,0.1,2025-03-16,217.74
S002,P0036,408,2,69.74,0.0,2025-03-20,139.48
S002,P0016,411,2,56.51,0.0,2025-03-20,113.02
S004,P0050,352,3,62.18,0.1,2025-03-17,186.44
S004,P0047,260,2,76.02,0.0,2025-03-19,152.04
S002,P0050,410,3,97.46,0.0,2025-03-19,292.38
S003,P0046,263,2,39.43,0.0,2025-03-16,78.86
S003,P0044,346,3,71.83,0.05,2025-03-15,215.44
S005,P0006,418,3,35.81,0.0,2025-03-16,107.43
S005,P0038,330,2,2.18,0.0,2025-03-19,4.36
S003,P0042,322,2,78.78,0.0,2025-03-18,157.56
S002,P0033,317,1,86.73,0.0,2025-03-21,86.73
S005,P0017,318,1,98.31,0.0,2025-03-15,98.31
S004,P0027,293,4,65.26,0.0,2025-03-17,261.04
S005,P0048,415,1,75.9,0.1,2025-03-21,75.80000000000001
S004,P0024,263,2,1740.7647161662762,0.1,2025-03-17,3481.4294323325526
S003,P0031,274,3,87.52,0.0,2025-03-20,262.56
S004,P0045,292,4,92.69,0.1,2025-03-18,370.65999999999997
S003,P0027,419,3,91.07,0.05,2025-03-21,273.15999999999997
S004,P0028,367,3,80.45,0.0,2025-03-15,241.35000000000002
S003,P0047,305,3,80.36,0.0,2025-03-19,241.07999999999998
S003,P0032,319,3,37.6,0.05,2025-03-19,112.75000000000001
S004,P0029,291,4,49.26,0.2,2025-03-17,196.84
S002,P0025,346,2,55.7,0.0,2025-03-18,111.4
S005,P0014,313,3,50.76,0.05,2025-03-19,152.23
S002,P0013,293,2,68.63,0.0,2025-03-20,137.26
S001,P0041,369,3,50.85,0.0,2025-03-16,152.55
S005,P0048,359,2,81.54,0.1,2025-03-21,162.98000000000002
S001,P0023,272,5,7.81,0.0,2025-03-17,39.05
S002,P0002,297,3,1979.1004695239008,0.0,2025-03-19,5937.301408571702
S001,P0011,421,3,78.38,0.2,2025-03-21,234.94
S001,P0017,317,4,21.35,0.1,2025-03-15,85.30000000000001
S002,P0044,298,5,61.13,0.0,2025-03-15,305.65000000000003
S001,P0021,268,4,85.85,0.0,2025-03-16,343.4
S001,P0028,322,2,60.65,0.15,2025-03-16,121.14999999999999
S001,P0032,421,2,91.17,0.0,2025-03-18,182.34
S004,P0041,372,2,1.08,0.0,2025-03-21,2.16
S005,P0018,307,4,62.82,0.05,2025-03-16,251.23
S004,P0035,363,3,52.64,0.05,2025-03-21,157.87
S004,P0017,418,2,39.05,0.0,2025-03-15,78.1
S002,P0043,377,3,87.38,0.0,2025-03-19,262.14
S001,P0028,292,3,22.17,0.0,2025-03-15,66.51
S001,P0037,409,4,55.99,0.2,2025-03-19,223.76000000000002
S005,P0030,356,5,65.66,0.05,2025-03-15,328.24999999999994
S002,P0040,398,2,16.78,0.05,2025-03-15,33.510000000000005
S002,P0015,336,3,1.16,0.1,2025-03-17,3.3799999999999994
S002,P0013,341,2,84.92,0.0,2025-03-19,169.84
S002,P0025,355,5,70.88,0.05,2025-03-18,354.34999999999997
S001,P0001,378,3,39.24,0.05,2025-03-19,117.67
S002,P0011,354,1,24.58,0.2,2025-03-16,24.38
S001,P0048,422,3,2.08,0.25,2025-03-15,5.99
S005,P0040,339,2,94.41,0.2,2025-03-21,188.62
S001,P0041,385,3,45.14,0.05,2025-03-18,135.37
S001,P0042,307,3,61.55,0.0,2025-03-19,184.64999999999998
S004,P0046,419,4,36.68,0.05,2025-03-16,146.67
S005,P0023,265,5,97.62,0.0,2025-03-15,488.1
S003,P0045,413,3,31.63,0.0,2025-03-15,94.89
S002,P0029,277,4,13.38,0.0,2025-03-15,53.52
S001,P0034,333,2,55.65,0.0,2025-03-21,111.3
S003,P0025,412,2,98.75,0.0,2025-03-21,197.5
S002,P0046,311,5,39.62,0.0,2025-03-21,198.1
S003,P0050,346,3,92.64,0.0,2025-03-21,277.92
S001,P0012,415,2,51.06,0.2,2025-03-16,101.92
S002,P0025,271,5,43.68,0.0,2025-03-15,218.4
S002,P0017,370,2,33.93,0.15,2025-03-21,67.71
S002,P0042,301,3,17.98,0.05,2025-03-15,53.89
S001,P0032,251,3,19.4,0.0,2025-03-15,58.199999999999996
S001,P0027,402,4,25.91,0.0,2025-03-19,103.64
S004,P0036,290,1,38.42,0.0,2025-03-18,38.42
S004,P0047,252,4,45.49,0.1,2025-03-16,181.86
S002,P0009,290,2,95.68,0.05,2025-03-20,191.31
S005,P0028,254,5,53.16,0.0,2025-03-19,265.79999999999995
S002,P0031,348,4,25.86,0.15,2025-03-20,103.28999999999999
S001,P0046,256,2,73.21,0.15,2025-03-21,146.26999999999998
S001,P0004,323,1,91.39,0.1,2025-03-16,91.29
S003,P0045,386,2,39.8,0.0,2025-03-15,79.6
S003,P0048,316,5,84.07,0.2,2025-03-15,420.15
S004,P0043,339,3,66.94,0.1,2025-03-16,200.72
S004,P0049,330,4,87.12,0.15,2025-03-15,348.33000000000004
S002,P0028,300,2,44.47,0.05,2025-03-17,88.89
S004,P0034,371,1,26.66,0.0,2025-03-16,26.66
S001,P0031,288,2,89.04,0.05,2025-03-17,178.03
S002,P0030,302,3,88.49,0.05,2025-03-15,265.41999999999996
S003,P0045,283,3,65.5,0.1,2025-03-15,196.4
S002,P0007,343,3,95.81,0.0,2025-03-19,287.43
S003,P0018,353,4,5.45,0.1,2025-03-17,21.7
S005,P0019,409,4,12.26,0.2,2025-03-15,48.839999999999996
S002,P0022,305,4,17.14,0.1,2025-03-16,68.46000000000001
S003,P0036,348,4,28.79,0.1,2025-03-15,115.06
S003,P0014,389,3,70.03,0.1,2025-03-18,209.99
S003,P0035,323,5,34.38,0.1,2025-03-17,171.8
S003,P0026,354,5,13.05,0.1,2025-03-19,65.15
S002,P0007,398,1,19.15,0.1,2025-03-17,19.049999999999997
S002,P0049,294,4,84.44,0.05,2025-03-20,337.71
S005,P0030,303,4,62.72,0.0,2025-03-18,250.88
S003,P0050,344,4,38.79,0.0,2025-03-16,155.16
S003,P0029,393,4,92.32,0.05,2025-03-18,369.22999999999996
S002,P0046,401,3,42.3,0.15,2025-03-20,126.74999999999999
S005,P0043,282,5,1575.5715246604368,0.0,2025-03-17,7877.857623302184
S004,P0009,380,4,67.23,0.05,2025-03-21,268.87
S004,P0038,277,1,53.73,0.0,2025-03-17,53.73
S005,P0048,262,1,9.66,0.15,2025-03-17,9.51
S002,P0042,262,3,98.11,0.0,2025-03-18,294.33
S005,P0046,297,3,84.98,0.25,2025-03-15,254.69
S004,P0029,334,4,78.91,0.05,2025-03-19,315.59
S001,P0027,361,3,39.1,0.05,2025-03-18,117.25000000000001
S001,P0041,394,4,60.7,0.0,2025-03-18,242.8
S001,P0045,409,4,60.96,0.05,2025-03-21,243.79
S003,P0026,375,3,35.63,0.0,2025-03-18,106.89000000000001
S001,P0024,412,3,61.53,0.1,2025-03-15,184.49
S003,P0049,393,4,29.28,0.15,2025-03-17,116.97
S001,P0034,285,4,91.18,0.0,2025-03-19,364.72
S004,P0036,311,3,93.48,0.1,2025-03-21,280.34
S003,P0014,317,3,5.5,0.0,2025-03-19,16.5
S002,P0012,386,2,39.4,0.0,2025-03-20,78.8
S003,P0047,280,5,26.85,0.05,2025-03-20,134.2
S002,P0015,396,3,71.53,0.0,2025-03-17,214.59
S003,P0044,347,4,4.83,0.05,2025-03-20,19.27
S002,P0040,274,3,9.47,0.1,2025-03-15,28.310000000000002
S005,P0044,412,5,51.77,0.0,2025-03-16,258.85
S001,P0031,317,2,11.15,0.2,2025-03-15,22.1
S002,P0040,380,4,91.18,0.15,2025-03-18,364.57000000000005
S005,P0011,298,3,93.02,0.1,2025-03-20,278.96
S002,P0015,411,5,41.12,0.15,2025-03-16,205.45
S003,P0020,341,4,87.88,0.2,2025-03-15,351.32
S003,P0003,284,3,32.42,0.0,2025-03-16,97.26
S003,P0029,283,3,73.41,0.1,2025-03-15,220.13
S001,P0007,289,3,7.21,0.15,2025-03-16,21.48
S002,P0045,262,5,49.23,0.0,2025-03-19,246.14999999999998
S003,P0045,291,4,41.78,0.0,2025-03-15,167.12
S001,P0009,373,3,57.23,0.25,2025-03-16,171.44
S004,P0050,411,3,38.45,0.15,2025-03-19,115.2
S004,P0028,295,1,48.25,0.1,2025-03-21,48.15
S003,P0027,403,4,30.6,0.05,2025-03-20,122.35000000000001
S001,P0042,317,1,23.04,0.15,2025-03-18,22.89
S005,P0031,359,3,77.78,0.0,2025-03-18,233.34
S004,P0036,376,2,38.64,0.15,2025-03-20,77.13
S003,P0021,403,3,33.16,0.0,2025-03-16,99.47999999999999
S003,P0046,404,4,8.05,0.0,2025-03-15,32.2
S004,P0048,413,4,8.24,0.0,2025-03-15,32.96
S001,P0032,257,2,42.1,0.05,2025-03-17,84.15
S001,P0046,422,2,77.43,0.0,2025-03-17,154.86
S005,P0025,400,3,56.6,0.0,2025-03-19,169.8
S001,P0030,348,2,93.58,0.25,2025-03-16,186.91
S003,P0046,311,3,33.37,0.0,2025-03-16,100.10999999999999
S005,P0034,351,2,84.9,0.0,2025-03-16,169.8
S003,P0049,374,3,95.47,0.25,2025-03-18,286.15999999999997
S001,P0048,279,2,48.81,0.0,2025-03-16,97.62
S004,P0039,312,2,7.98,0.1,2025-03-20,15.860000000000001
S002,P0019,281,1,12.06,0.05,2025-03-21,12.01
S004,P0020,326,3,77.2,0.0,2025-03-16,231.60000000000002
S004,P0047,279,3,87.28,0.05,2025-03-16,261.79
S001,P0038,420,5,66.93,0.0,2025-03-19,334.65000000000003
S003,P0038,329,2,50.19,0.05,2025-03-15,100.33
S004,P0048,375,4,9.59,0.05,2025-03-17,38.31
S002,P0046,310,5,47.56,0.1,2025-03-17,237.70000000000002
S002,P0045,422,5,71.15,0.0,2025-03-16,355.75
S002,P0016,320,4,8.05,0.0,2025-03-20,32.2
S004,P0010,279,3,68.67,0.0,2025-03-16,206.01
S003,P0011,308,2,21.84,0.0,2025-03-15,43.68
S005,P0040,309,2,36.2,0.0,2025-03-21,72.4
S002,P0024,379,4,10.12,0.0,2025-03-16,40.48
S005,P0025,412,5,16.0,0.0,2025-03-19,80.0
S001,P0020,401,2,96.34,0.05,2025-03-20,192.63
S003,P0041,300,3,1826.646255579491,0.05,2025-03-17,5479.888766738472
S001,P0040,295,3,49.06,0.15,2025-03-16,147.03
S004,P0009,410,2,40.04,0.05,2025-03-20,80.03
S002,P0025,289,4,50.66,0.1,2025-03-17,202.54
S005,P0048,363,1,22.37,0.0,2025-03-20,22.37
S002,P0037,258,3,6.08,0.0,2025-03-20,18.240000000000002
S005,P0039,418,2,2.67,0.1,2025-03-21,5.24
S005,P0003,323,4,2.15,0.0,2025-03-18,8.6
S005,P0004,414,3,99.42,0.0,2025-03-16,298.26
S004,P0034,360,2,93.16,0.0,2025-03-15,186.32
S001,P0040,272,4,8.74,0.1,2025-03-20,34.86
S004,P0027,303,3,37.37,0.1,2025-03-20,112.00999999999999
S003,P0027,410,4,47.61,0.2,2025-03-19,190.24
S003,P0011,398,3,66.81,0.1,2025-03-15,200.33
S005,P0036,372,3,21.6,0.0,2025-03-20,64.80000000000001
S002,P0045,334,2,22.7,0.0,2025-03-18,45.4
S004,P0010,278,4,36.35,0.0,2025-03-18,145.4
S002,P0024,269,2,58.94,0.0,2025-03-20,117.88
S005,P0021,297,2,36.37,0.05,2025-03-17,72.69
S004,P0041,252,3,57.38,0.05,2025-03-15,172.09
S004,P0029,269,2,80.05,0.0,2025-03-18,160.1
S004,P0042,283,2,96.51,0.25,2025-03-15,192.77
S002,P0044,290,3,59.73,0.25,2025-03-16,178.94
S004,P0047,382,3,61.65,0.0,2025-03-21,184.95
S003,P0041,274,3,7.52,0.15,2025-03-16,22.41
S001,P0031,403,3,2.68,0.0,2025-03-21,8.040000000000001
S005,P0034,386,4,92.79,0.0,2025-03-15,371.16
S002,P0042,412,2,86.4,0.05,2025-03-18,172.75
S005,P0049,259,2,98.66,0.0,2025-03-18,197.32
S005,P0047,310,3,10.48,0.05,2025-03-17,31.39
S005,P0049,408,3,97.98,0.05,2025-03-20,293.89
S001,P0006,378,2,55.34,0.0,2025-03-15,110.68
S001,P0044,392,3,78.55,0.0,2025-03-21,235.64999999999998
S005,P0037,357,2,36.81,0.05,2025-03-20,73.57000000000001
S002,P0016,319,4,54.59,0.05,2025-03-17,218.31
S002,P0037,301,3,60.45,0.0,2025-03-16,181.35000000000002
S001,P0045,409,4,14.61,0.0,2025-03-19,58.44
S001,P0046,408,4,62.48,0.0,2025-03-20,249.92
S004,P0040,406,5,80.37,0.05,2025-03-16,401.8
S001,P0017,255,3,67.75,0.0,2025-03-18,203.25
S003,P0002,310,3,82.07,0.0,2025-03-20,246.20999999999998
S001,P0001,260,2,44.21,0.1,2025-03-18,88.32000000000001
S002,P0046,275,2,42.04,0.05,2025-03-18,84.03
S001,P0040,391,3,74.93,0.0,2025-03-21,224.79000000000002
S002,P0013,253,4,24.19,0.2,2025-03-15,96.56
S005,P0029,253,2,53.41,0.0,2025-03-16,106.82
S002,P0032,304,4,89.19,0.05,2025-03-20,356.71
S002,P0026,312,2,6.05,0.05,2025-03-19,12.049999999999999
S003,P0017,329,1,55.32,0.15,2025-03-21,55.17
S002,P0030,362,4,38.09,0.05,2025-03-18,152.31
S001,P0041,277,2,92.58,0.05,2025-03-15,185.10999999999999
S003,P0001,278,3,13.01,0.0,2025-03-18,39.03
S004,P0037,346,4,1853.5719168518765,0.0,2025-03-16,7414.287667407506
S002,P0012,361,2,17.75,0.15,2025-03-17,35.35
S001,P0013,425,1,84.96,0.05,2025-03-17,84.91
S003,P0018,310,4,39.13,0.2,2025-03-21,156.32000000000002
S001,P0016,389,2,22.86,0.1,2025-03-17,45.62
S002,P0033,419,1,6.76,0.0,2025-03-15,6.76
S005,P0012,327,4,21.39,0.05,2025-03-21,85.51
S004,P0020,292,2,93.36,0.0,2025-03-18,186.72
S001,P0033,273,1,17.68,0.05,2025-03-18,17.63
S001,P0031,284,2,74.51,0.0,2025-03-16,149.02
S003,P0015,298,2,10.37,0.0,2025-03-17,20.74
S005,P0007,365,5,6.04,0.2,2025-03-17,30.0
S005,P0015,299,4,58.9,0.05,2025-03-17,235.54999999999998
S005,P0048,395,2,4.69,0.05,2025-03-21,9.33
S004,P0030,306,2,53.49,0.05,2025-03-20,106.93
S001,P0030,362,4,27.62,0.0,2025-03-15,110.48
S001,P0043,352,3,83.99,0.2,2025-03-21,251.76999999999998
S002,P0049,288,5,4.31,0.0,2025-03-17,21.549999999999997
S001,P0013,260,4,70.7,0.05,2025-03-20,282.75
S002,P0037,383,2,31.3,0.0,2025-03-20,62.6
S004,P0035,358,3,22.07,0.15,2025-03-15,66.06
S001,P0010,385,2,77.09,0.0,2025-03-15,154.18
S004,P0032,326,4,74.14,0.0,2025-03-15,296.56
S001,P0040,314,3,56.54,0.15,2025-03-20,169.47
S003,P0043,329,2,73.25,0.15,2025-03-18,146.35
S005,P0009,253,4,92.2,0.0,2025-03-17,368.8
S001,P0010,416,3,39.82,0.0,2025-03-16,119.46000000000001
S005,P0021,367,2,2.71,0.0,2025-03-21,5.42
S002,P0025,391,5,30.11,0.15,2025-03-19,150.4
S002,P0006,339,2,56.21,0.0,2025-03-18,112.42
S003,P0035,271,3,12.03,0.0,2025-03-18,36.089999999999996
S001,P0043,362,2,36.34,0.0,2025-03-19,72.68
S001,P0047,418,2,15.71,0.05,2025-03-20,31.37
S005,P0036,383,2,83.69,0.1,2025-03-15,167.28
S002,P0043,319,4,86.21,0.0,2025-03-15,344.84
S005,P0026,262,1,26.17,0.05,2025-03-17,26.12
S004,P0021,253,5,1528.690134700554,0.2,2025-03-18,7643.25067350277
S001,P0047,276,4,47.6,0.15,2025-03-20,190.25
S004,P0046,383,5,44.07,0.15,2025-03-18,220.2
S003,P0040,312,4,43.61,0.05,2025-03-18,174.39
S001,P0014,317,2,45.73,0.05,2025-03-18,91.41
S002,P0048,318,3,59.57,0.15,2025-03-20,178.56
S004,P0027,338,3,14.62,0.0,2025-03-15,43.86
S004,P0004,298,5,7.06,0.1,2025-03-15,35.199999999999996
S004,P0031,341,1,22.85,0.15,2025-03-18,22.700000000000003
S004,P0044,386,2,48.5,0.1,2025-03-16,96.9
S003,P0043,303,3,28.32,0.2,2025-03-19,84.76
S001,P0003,301,3,12.42,0.0,2025-03-21,37.26
S002,P0046,311,4,50.8,0.05,2025-03-15,203.14999999999998
S001,P0035,282,2,82.85,0.15,2025-03-21,165.54999999999998
S005,P0047,358,3,80.79,0.1,2025-03-19,242.27
S004,P0042,399,2,89.88,0.0,2025-03-19,179.76
S004,P0049,323,3,92.89,0.0,2025-03-16,278.67
S001,P0023,414,3,74.32,0.15,2025-03-21,222.80999999999997
S001,P0038,403,1,2.12,0.2,2025-03-15,1.9200000000000002
S005,P0022,348,3,70.79,0.0,2025-03-21,212.37
S004,P0042,285,2,63.61,0.0,2025-03-18,127.22
S004,P0020,251,4,22.08,0.0,2025-03-17,88.32
S005,P0010,303,4,67.13,0.1,2025-03-19,268.41999999999996
S005,P0047,305,3,74.39,0.0,2025-03-20,223.17000000000002
S005,P0037,418,1,83.97,0.1,2025-03-21,83.87
S001,P0036,262,3,34.8,0.2,2025-03-17,104.19999999999999
S002,P0043,368,2,73.62,0.05,2025-03-15,147.19
S001,P0015,327,5,47.49,0.0,2025-03-16,237.45000000000002
S004,P0046,401,3,81.8,0.1,2025-03-19,245.29999999999998
S005,P0030,355,2,1.19,0.0,2025-03-20,2.38
S002,P0028,262,3,9.89,0.0,2025-03-17,29.67
S004,P0032,267,3,15.63,0.0,2025-03-15,46.89
S002,P0011,304,2,18.67,0.1,2025-03-16,37.24
S005,P0044,313,5,3.3,0.0,2025-03-15,16.5
S003,P0007,423,3,75.84,0.0,2025-03-19,227.52
S002,P0002,370,4,57.21,0.05,2025-03-20,228.79
S003,P0031,305,1,7.92,0.2,2025-03-16,7.72
S002,P0019,252,4,79.53,0.0,2025-03-15,318.12
S001,P0031,273,1,64.35,0.0,2025-03-16,64.35
S003,P0029,394,5,20.35,0.1,2025-03-18,101.65
S005,P0019,375,2,67.11,0.1,2025-03-17,134.12
S001,P0031,351,2,60.98,0.05,2025-03-18,121.91
S001,P0026,310,2,65.85,0.05,2025-03-17,131.64999999999998
S004,P0034,255,3,28.1,0.1,2025-03-15,84.20000000000002
S001,P0040,414,2,69.21,0.05,2025-03-18,138.36999999999998
S001,P0019,291,2,93.32,0.0,2025-03-16,186.64
S005,P0017,264,2,44.79,0.0,2025-03-17,89.58
S004,P0013,331,1,39.89,0.25,2025-03-16,39.64
S002,P0020,341,5,36.77,0.0,2025-03-16,183.85000000000002
S003,P0035,293,2,96.09,0.0,2025-03-16,192.18
S001,P0003,266,2,53.55,0.0,2025-03-21,107.1
S003,P0048,312,4,71.75,0.1,2025-03-21,286.9
S005,P0026,362,3,31.55,0.05,2025-03-19,94.60000000000001
S002,P0018,366,2,64.12,0.15,2025-03-19,128.09
S002,P0017,379,3,43.2,0.15,2025-03-16,129.45000000000002
S005,P0048,269,1,17.98,0.05,2025-03-16,17.93
S003,P0004,400,1,89.36,0.0,2025-03-17,89.36
S004,P0040,275,3,64.08,0.0,2025-03-21,192.24
S003,P0020,338,4,74.26,0.05,2025-03-15,296.99
S004,P0039,388,2,39.72,0.05,2025-03-16,79.39
S003,P0050,402,3,59.19,0.1,2025-03-19,177.47
S002,P0018,313,5,18.93,0.05,2025-03-16,94.60000000000001
S001,P0023,256,3,44.72,0.05,2025-03-21,134.10999999999999
S001,P0014,350,3,84.74,0.1,2025-03-17,254.11999999999998
S001,P0045,416,2,20.24,0.0,2025-03-19,40.48
S004,P0026,251,4,76.53,0.15,2025-03-17,305.97
S001,P0014,271,2,41.98,0.05,2025-03-15,83.91
S002,P0030,352,3,70.9,0.05,2025-03-16,212.65
S005,P0032,270,1,69.47,0.05,2025-03-16,69.42
S003,P0022,310,3,92.9,0.05,2025-03-15,278.65000000000003
S004,P0024,368,2,18.72,0.0,2025-03-19,37.44
S004,P0045,311,3,49.52,0.05,2025-03-15,148.51
S002,P0044,345,2,44.61,0.0,2025-03-21,89.22
S004,P0050,325,4,11.1,0.1,2025-03-16,44.3
S003,P0029,360,3,66.74,0.25,2025-03-20,199.96999999999997
S005,P0042,375,4,49.79,0.0,2025-03-18,199.16
S001,P0028,417,4,1782.5516909340308,0.0,2025-03-19,7130.206763736123
S003,P0042,356,4,26.48,0.0,2025-03-20,105.92
S003,P0015,413,4,44.49,0.15,2025-03-18,177.81
S001,P0043,331,2,58.74,0.0,2025-03-19,117.48
S004,P0047,263,4,32.95,0.0,2025-03-15,131.8
S002,P0050,381,3,61.46,0.0,2025-03-20,184.38
S001,P0050,360,1,20.07,0.0,2025-03-20,20.07
S002,P0037,267,4,67.69,0.0,2025-03-20,270.76
S003,P0025,353,2,19.29,0.2,2025-03-16,38.379999999999995
S002,P0039,355,3,53.87,0.05,2025-03-20,161.55999999999997
S002,P0039,401,3,54.75,0.05,2025-03-15,164.2
S001,P0002,401,5,75.5,0.0,2025-03-15,377.5
S005,P0027,319,2,80.46,0.05,2025-03-19,160.86999999999998
S005,P0024,333,2,7.35,0.0,2025-03-21,14.7
S002,P0043,302,3,5.27,0.0,2025-03-19,15.809999999999999
S005,P0043,358,4,92.77,0.0,2025-03-17,371.08
S003,P0044,260,2,12.55,0.05,2025-03-21,25.05
S004,P0034,311,4,44.24,0.0,2025-03-16,176.96
S002,P0039,350,2,17.56,0.0,2025-03-17,35.12
S002,P0049,264,2,36.94,0.05,2025-03-17,73.83
S005,P0018,278,4,38.69,0.0,2025-03-16,154.76
S001,P0030,337,3,69.61,0.0,2025-03-16,208.82999999999998
S002,P0007,274,3,6.02,0.05,2025-03-20,18.009999999999998
S001,P0008,330,4,1686.9993607201343,0.05,2025-03-17,6747.947442880537
S001,P0027,259,5,73.4,0.2,2025-03-19,366.8
S003,P0038,313,2,47.58,0.0,2025-03-21,95.16
S002,P0043,323,3,82.32,0.0,2025-03-15,246.95999999999998
S005,P0044,380,4,56.96,0.0,2025-03-18,227.84
S001,P0027,334,4,1472.2868827592197,0.0,2025-03-18,5889.147531036879
S003,P0030,359,2,24.75,0.05,2025-03-21,49.45
S005,P0020,362,3,93.16,0.0,2025-03-18,279.48
S005,P0008,298,2,84.65,0.0,2025-03-15,169.3
S002,P0034,404,2,18.35,0.0,2025-03-19,36.7
S001,P0014,408,4,5.41,0.05,2025-03-17,21.59
S001,P0035,302,4,90.72,0.05,2025-03-21,362.83
